id,name,category,price,kcal
1,Cheesecake #1,Dessert,29.26,274
2,Soda #2,Beverage,24.59,434
3,Mozzarella Sticks #3,Appetizer,28.54,452
4,Brownie #4,Dessert,27.47,687
5,Apple Pie #5,Dessert,20.34,179
6,Soda #6,Beverage,28.11,102
7,Mozzarella Sticks #7,Appetizer,8.11,733
8,Chicken Wings #8,Appetizer,10.69,779
9,Brownie #9,Dessert,7.08,721
10,Grilled Chicken #10,Main Course,13.8,759
11,Cheesecake #11,Dessert,15.32,465
12,Chocolate Cake #12,Dessert,12.5,296
13,Brownie #13,Dessert,25.88,488
14,Cheesecake #14,Dessert,14.55,252
15,Smoothie #15,Beverage,12.73,233
16,Mozzarella Sticks #16,Appetizer,19.01,172
17,Fresh Juice #17,Beverage,9.37,450
18,Soda #18,Beverage,25.24,343
19,Coffee #19,Beverage,7.78,329
20,Chocolate Cake #20,Dessert,29.68,659
21,Pasta Carbonara #21,Main Course,24.52,247
22,Nachos #22,Appetizer,10.76,560
23,BBQ Ribs #23,Main Course,6.12,193
24,Smoothie #24,Beverage,25.56,658
25,Soda #25,Beverage,22.95,250
26,Pasta Carbonara #26,Main Course,23.49,173
27,Grilled Chicken #27,Main Course,24.5,236
28,BBQ Ribs #28,Main Course,7.77,375
29,Smoothie #29,Beverage,14.59,513
30,Coffee #30,Beverage,8.77,398
31,Onion Rings #31,Appetizer,26.7,709
32,Mozzarella Sticks #32,Appetizer,20.95,452
33,Fresh Juice #33,Beverage,13.93,395
34,Grilled Chicken #34,Main Course,7.52,560
35,Pasta Carbonara #35,Main Course,13.45,196
36,Onion Rings #36,Appetizer,13.79,197
37,Smoothie #37,Beverage,23.5,760
38,Caesar Salad #38,Appetizer,21.29,538
39,Mozzarella Sticks #39,Appetizer,27.28,689
40,Ice Cream #40,Dessert,17.32,600
41,Chocolate Cake #41,Dessert,8.86,387
42,Ice Cream #42,Dessert,23.11,690
43,Beef Burger #43,Main Course,24.25,522
44,Soda #44,Beverage,19.46,200
45,Tea #45,Beverage,24.49,464
46,Tea #46,Beverage,17.84,347
47,Soda #47,Beverage,18.54,660
48,Ice Cream #48,Dessert,16.25,312
49,Beef Burger #49,Main Course,6.6,193
50,Beef Burger #50,Main Course,8.58,395
51,Chocolate Cake #51,Dessert,6.74,673
52,Grilled Chicken #52,Main Course,21.26,621
53,Chocolate Cake #53,Dessert,13.53,51
54,Soda #54,Beverage,18.2,353
55,Brownie #55,Dessert,27.77,303
56,Tea #56,Beverage,11.97,701
57,Tea #57,Beverage,15.84,502
58,Mozzarella Sticks #58,Appetizer,24.12,86
59,Ice Cream #59,Dessert,11.48,209
60,Caesar Salad #60,Appetizer,7.84,58
61,Brownie #61,Dessert,12.94,282
62,Cheesecake #62,Dessert,9.86,148
63,Chicken Wings #63,Appetizer,28.3,708
64,Caesar Salad #64,Appetizer,25.38,257
65,Cheesecake #65,Dessert,21.19,180
66,BBQ Ribs #66,Main Course,26.91,453
67,Fresh Juice #67,Beverage,25.28,201
68,Caesar Salad #68,Appetizer,10.47,103
69,Fresh Juice #69,Beverage,27.41,169
70,Fish Tacos #70,Main Course,18.93,722
71,Pasta Carbonara #71,Main Course,25.37,677
72,Beef Burger #72,Main Course,27.5,636
73,Chicken Wings #73,Appetizer,13.62,674
74,Fish Tacos #74,Main Course,8.63,469
75,Caesar Salad #75,Appetizer,11.46,471
76,Beef Burger #76,Main Course,16.24,153
77,Smoothie #77,Beverage,25.62,303
78,Tea #78,Beverage,26.65,276
79,Ice Cream #79,Dessert,6.16,161
80,Coffee #80,Beverage,18.25,559
81,Cheesecake #81,Dessert,16.01,522
82,Tea #82,Beverage,11.32,148
83,Mozzarella Sticks #83,Appetizer,8.87,202
84,Fresh Juice #84,Beverage,14.09,387
85,Brownie #85,Dessert,28.62,755
86,Chocolate Cake #86,Dessert,13.75,212
87,BBQ Ribs #87,Main Course,18.44,769
88,Nachos #88,Appetizer,22.86,730
89,Fresh Juice #89,Beverage,14.72,210
90,Pasta Carbonara #90,Main Course,29.31,629
91,Smoothie #91,Beverage,29.09,447
92,Fresh Juice #92,Beverage,12.03,326
93,BBQ Ribs #93,Main Course,17.92,553
94,Pasta Carbonara #94,Main Course,13.21,441
95,Fish Tacos #95,Main Course,12.83,184
96,Pasta Carbonara #96,Main Course,6.88,244
97,BBQ Ribs #97,Main Course,20.62,450
98,Tea #98,Beverage,18.05,689
99,Pasta Carbonara #99,Main Course,7.23,82
100,Chicken Wings #100,Appetizer,12.68,737
